"PK","SK","actor_id","author_id","comment_count","comment_id","comment_text","content","created_at","entity_type","GSI1PK","GSI1SK","GSI2PK","GSI2SK","like_count","liked_entity_id","liker_user_id","media","message","notification_id","notification_type","post_id","post_id_commented_on","read_at","read_status","recipient_user_id","related_entity_id","tags","target_entity_id","target_entity_type","updated_at","user_id"
"POST#52c864f8-fa49-4241-97bc-a44cd128d493","USER#2","","","","","","","2025-06-09T09:08:02.360046428Z","LIKED_POST","","","","","","","","","","","","52c864f8-fa49-4241-97bc-a44cd128d493","","","","","","","","","","2"
"POST#52c864f8-fa49-4241-97bc-a44cd128d493","USER#5","","","","","","","2025-06-09T08:20:44.33509192Z","LIKED_POST","","","","","","","","","","","","52c864f8-fa49-4241-97bc-a44cd128d493","","","","","","","","","","5"
"USER#2","LIKEDCOMMENT#commentABC","","","","","","","2025-06-03T11:06:00.000Z","LIKED_COMMENT","","","COMMENT#commentABC","USER#2","","commentABC","2","","","","","","","","","","","","","","",""
"USER#2","LIKEDCOMMENT#commentXYZ","","","","","","","2025-06-03T11:06:00.000Z","LIKED_COMMENT","","","COMMENT#commentXYZ","USER#2","","commentXYZ","2","","","","","","","","","","","","","","",""
"USER#2","LIKEDPOST#postABC","","","","","","","2025-06-03T11:05:00.000Z","LIKED_POST","","","POST#postABC","USER#2","","postABC","2","","","","","","","","","","","","","","",""
"USER#2","POST#2025-06-09T09:11:53.801251799Z#686ee0ff-8196-4101-846c-0310f7e3cb0c","","2","0","","","測試","2025-06-09T09:11:53.801251799Z","POST","POST#686ee0ff-8196-4101-846c-0310f7e3cb0c","METADATA","","","3","","","[{""M"":{""type"":{""S"":""image""},""url"":{""S"":""https://media-bucket-thisiselijah-implsns.s3.us-east-1.amazonaws.com/posts-media/c207cde9-5069-4332-b723-6edf3dd86b72/af06cd84-2e52-4144-817a-3c17ce67e0c2.jpg""}}},{""M"":{""type"":{""S"":""image""},""url"":{""S"":""https://media-bucket-thisiselijah-implsns.s3.us-east-1.amazonaws.com/posts-media/c207cde9-5069-4332-b723-6edf3dd86b72/f6f6d5c4-68e3-4a45-87cb-f2b9de248cf5.jpg""}}}]","","","","686ee0ff-8196-4101-846c-0310f7e3cb0c","","","","","","null","","","2025-06-09T09:11:53.801251799Z",""
"USER#7","POST#2025-06-09T10:02:57.230541127Z#06d318cd-3807-476f-9399-eb21c341da09","","7","0","","","settiing怎麼不能用","2025-06-09T10:02:57.230541127Z","POST","POST#06d318cd-3807-476f-9399-eb21c341da09","METADATA","","","1","","","[]","","","","06d318cd-3807-476f-9399-eb21c341da09","","","","","","null","","","2025-06-09T10:02:57.230541127Z",""
"POST#bb0b5ac5-5dc7-40a5-b29d-4aee79f7e771","USER#2","","","","","","","2025-06-09T05:14:08.173771126Z","LIKED_POST","","","","","","","","","","","","bb0b5ac5-5dc7-40a5-b29d-4aee79f7e771","","","","","","","","","","2"
"POST#bb0b5ac5-5dc7-40a5-b29d-4aee79f7e771","USER#3","","","","","","","2025-06-09T05:32:59.21999722Z","LIKED_POST","","","","","","","","","","","","bb0b5ac5-5dc7-40a5-b29d-4aee79f7e771","","","","","","","","","","3"
"POST#3b8dc5e2-7dbb-4504-a69c-0458a5f6da71","USER#2","","","","","","","2025-06-09T05:14:09.447898919Z","LIKED_POST","","","","","","","","","","","","3b8dc5e2-7dbb-4504-a69c-0458a5f6da71","","","","","","","","","","2"
"POST#3b8dc5e2-7dbb-4504-a69c-0458a5f6da71","USER#3","","","","","","","2025-06-09T05:33:01.003060304Z","LIKED_POST","","","","","","","","","","","","3b8dc5e2-7dbb-4504-a69c-0458a5f6da71","","","","","","","","","","3"
"USER#4","POST#2025-06-09T09:51:24.991142921Z#94f96d1c-699a-479f-bc22-32b6970532f0","","4","0","","","影旅團搭電車看起來真的超像要去動漫展的人 笑死","2025-06-09T09:51:24.991142921Z","POST","POST#94f96d1c-699a-479f-bc22-32b6970532f0","METADATA","","","0","","","[{""M"":{""type"":{""S"":""image""},""url"":{""S"":""https://media-bucket-thisiselijah-implsns.s3.us-east-1.amazonaws.com/posts-media/3fb8714d-9021-4089-a39b-42b3e844efc4/6fe5932d-b54c-465e-8c75-a2ba106ceb14.jpg""}}}]","","","","94f96d1c-699a-479f-bc22-32b6970532f0","","","","","","null","","","2025-06-09T09:51:24.991142921Z",""
"POST#postDEF","COMMENT#20250603104000#commentCDE","","","","commentCDE","哪一家牛肉湯？我也想去吃！","","2025-06-03T12:40:00.000Z","COMMENT","","","","","0","","","","","","","","postDEF","","","","","","","","","3"
"USER#3","LIKEDCOMMENT#commentXYZ","","","","","","","2025-06-03T11:06:00.000Z","LIKED_COMMENT","","","COMMENT#commentXYZ","USER#3","","commentXYZ","3","","","","","","","","","","","","","","",""
"USER#3","LIKEDPOST#postABC","","","","","","","2025-06-03T11:05:00.000Z","LIKED_POST","","","POST#postABC","USER#3","","postABC","3","","","","","","","","","","","","","","",""
"USER#3","LIKEDPOST#postDEF","","","","","","","2025-06-03T11:05:00.000Z","LIKED_POST","","","POST#postDEF","USER#3","","postDEF","3","","","","","","","","","","","","","","",""
"POST#91736912-7d91-447c-96e6-86a2231257cc","USER#1","","","","","","","2025-06-09T06:40:51.666990674Z","LIKED_POST","","","","","","","","","","","","91736912-7d91-447c-96e6-86a2231257cc","","","","","","","","","","1"
"POST#91736912-7d91-447c-96e6-86a2231257cc","USER#2","","","","","","","2025-06-09T09:08:03.617206679Z","LIKED_POST","","","","","","","","","","","","91736912-7d91-447c-96e6-86a2231257cc","","","","","","","","","","2"
"POST#06d318cd-3807-476f-9399-eb21c341da09","USER#2","","","","","","","2025-06-09T10:04:39.169815872Z","LIKED_POST","","","","","","","","","","","","06d318cd-3807-476f-9399-eb21c341da09","","","","","","","","","","2"
"USER#5","POST#2025-06-09T09:19:01.104795053Z#43589af7-038a-44a1-9634-6adc2f48d5d4","","5","0","","","すぎ","2025-06-09T09:19:01.104795053Z","POST","POST#43589af7-038a-44a1-9634-6adc2f48d5d4","METADATA","","","0","","","[{""M"":{""type"":{""S"":""image""},""url"":{""S"":""https://media-bucket-thisiselijah-implsns.s3.us-east-1.amazonaws.com/posts-media/11891d6e-3c63-494e-8676-90f7aac3d3f8/0e2ebf02-63c9-419d-9eba-10febabd850f.jpeg""}}}]","","","","43589af7-038a-44a1-9634-6adc2f48d5d4","","","","","","null","","","2025-06-09T09:19:01.104795053Z",""
"USER#5","POST#2025-06-09T10:33:36.900376104Z#d943aea3-6882-4d10-bf95-677c0fb60222","","5","0","","","嗨","2025-06-09T10:33:36.900376104Z","POST","POST#d943aea3-6882-4d10-bf95-677c0fb60222","METADATA","","","0","","","[]","","","","d943aea3-6882-4d10-bf95-677c0fb60222","","","","","","null","","","2025-06-09T10:33:36.900376104Z",""
"USER#5","POST#2025-06-09T10:34:15.252127085Z#dbfa99bd-a80b-4260-a2ed-74cadd0f4270","","5","0","","","嗨","2025-06-09T10:34:15.252127085Z","POST","POST#dbfa99bd-a80b-4260-a2ed-74cadd0f4270","METADATA","","","0","","","[{""M"":{""type"":{""S"":""image""},""url"":{""S"":""https://media-bucket-thisiselijah-implsns.s3.us-east-1.amazonaws.com/posts-media/846ed63b-ed5b-4dfd-bb00-5e8f9dd030c2/cd37a29e-ac85-4958-84f7-6abf75969966.jpeg""}}}]","","","","dbfa99bd-a80b-4260-a2ed-74cadd0f4270","","","","","","null","","","2025-06-09T10:34:15.252127085Z",""
"POST#b24f6aab-2fd3-4388-874d-d668d3379fc4","USER#2","","","","","","","2025-06-09T05:39:32.715656263Z","LIKED_POST","","","","","","","","","","","","b24f6aab-2fd3-4388-874d-d668d3379fc4","","","","","","","","","","2"
"POST#b24f6aab-2fd3-4388-874d-d668d3379fc4","USER#4","","","","","","","2025-06-09T05:38:39.976011461Z","LIKED_POST","","","","","","","","","","","","b24f6aab-2fd3-4388-874d-d668d3379fc4","","","","","","","","","","4"
"POST#f8b97e9a-a286-4132-923f-37a9cb0a8b77","USER#1","","","","","","","2025-06-09T09:13:03.950242846Z","LIKED_POST","","","","","","","","","","","","f8b97e9a-a286-4132-923f-37a9cb0a8b77","","","","","","","","","","1"
"POST#f8b97e9a-a286-4132-923f-37a9cb0a8b77","USER#4","","","","","","","2025-06-09T09:51:32.796034956Z","LIKED_POST","","","","","","","","","","","","f8b97e9a-a286-4132-923f-37a9cb0a8b77","","","","","","","","","","4"
"POST#686ee0ff-8196-4101-846c-0310f7e3cb0c","USER#1","","","","","","","2025-06-09T09:51:03.873821096Z","LIKED_POST","","","","","","","","","","","","686ee0ff-8196-4101-846c-0310f7e3cb0c","","","","","","","","","","1"
"POST#686ee0ff-8196-4101-846c-0310f7e3cb0c","USER#2","","","","","","","2025-06-09T09:12:05.599615847Z","LIKED_POST","","","","","","","","","","","","686ee0ff-8196-4101-846c-0310f7e3cb0c","","","","","","","","","","2"
"POST#686ee0ff-8196-4101-846c-0310f7e3cb0c","USER#4","","","","","","","2025-06-09T09:51:31.259003982Z","LIKED_POST","","","","","","","","","","","","686ee0ff-8196-4101-846c-0310f7e3cb0c","","","","","","","","","","4"
"USER#user123","LIKEDCOMMENT#commentXYZ","","","","","","","2025-06-03T11:06:00.000Z","LIKED_COMMENT","","","COMMENT#commentXYZ","USER#user123","","commentXYZ","user123","","","","","","","","","","","","","","",""
"POST#3ce7ce0d-673f-4c04-94c1-4aff7dcd4d09","USER#1","","","","","","","2025-06-08T21:14:04.821480394Z","LIKED_POST","","","","","","","","","","","","3ce7ce0d-673f-4c04-94c1-4aff7dcd4d09","","","","","","","","","","1"
"USER#1","LIKEDCOMMENT#commentXYZ","","","","","","","2025-06-03T11:06:00.000Z","LIKED_COMMENT","","","COMMENT#commentXYZ","USER#1","","commentXYZ","1","","","","","","","","","","","","","","",""
"USER#1","NOTIFICATION#20250603103501#notifAAA","user789","","","","","","2025-06-03T10:35:01.000Z","NOTIFICATION","","","","","","","","","user789 commented on your post.","notifAAA","NEW_COMMENT_ON_YOUR_POST","","","","false","1","commentXYZ","","postABC","POST","",""
"USER#1","NOTIFICATION#20250603111000#notifBBB","2","","","","","","2025-06-03T11:10:00.000Z","NOTIFICATION","","","","","","","","","","notifBBB","NEW_FOLLOWER","","","2025-06-03T11:15:00.000Z","true","1","","","","","",""
"USER#1","POST#2025-06-09T09:12:56.245835675Z#f8b97e9a-a286-4132-923f-37a9cb0a8b77","","1","0","","","測試2","2025-06-09T09:12:56.245835675Z","POST","POST#f8b97e9a-a286-4132-923f-37a9cb0a8b77","METADATA","","","2","","","[{""M"":{""type"":{""S"":""image""},""url"":{""S"":""https://media-bucket-thisiselijah-implsns.s3.us-east-1.amazonaws.com/posts-media/fe8a3289-2bb3-4a56-8384-fcd5fb5bb8a3/cbd2afa8-08be-4cf1-afd2-d742d551812a.jpg""}}},{""M"":{""type"":{""S"":""image""},""url"":{""S"":""https://media-bucket-thisiselijah-implsns.s3.us-east-1.amazonaws.com/posts-media/fe8a3289-2bb3-4a56-8384-fcd5fb5bb8a3/8b5b6d1f-3046-40c3-a451-0ea754d203ba.jpg""}}},{""M"":{""type"":{""S"":""image""},""url"":{""S"":""https://media-bucket-thisiselijah-implsns.s3.us-east-1.amazonaws.com/posts-media/fe8a3289-2bb3-4a56-8384-fcd5fb5bb8a3/7d498aea-9130-4d54-a1c7-f5061c05fd17.jpg""}}}]","","","","f8b97e9a-a286-4132-923f-37a9cb0a8b77","","","","","","null","","","2025-06-09T09:12:56.245835675Z",""
"USER#1","POST#2025-06-09T10:58:50.521808178Z#6b062845-f860-4d00-b123-7a95006e0d59","","1","0","","","test3","2025-06-09T10:58:50.521808178Z","POST","POST#6b062845-f860-4d00-b123-7a95006e0d59","METADATA","","","0","","","[{""M"":{""type"":{""S"":""image""},""url"":{""S"":""https://media-bucket-thisiselijah-implsns.s3.us-east-1.amazonaws.com/posts-media/5d1a67d6-8051-4c6a-b617-2e7f08ff9cc9/20f7c309-cac3-4dc4-814b-d61e67447054.jpg""}}}]","","","","6b062845-f860-4d00-b123-7a95006e0d59","","","","","","null","","","2025-06-09T10:58:50.521808178Z",""
"USER#1","POST#2025-06-09T11:01:23.119327721Z#dcf9deff-ba71-4898-9bd6-be57d2b76140","","1","0","","","test","2025-06-09T11:01:23.119327721Z","POST","POST#dcf9deff-ba71-4898-9bd6-be57d2b76140","METADATA","","","0","","","[{""M"":{""type"":{""S"":""image""},""url"":{""S"":""https://media-bucket-thisiselijah-implsns.s3.us-east-1.amazonaws.com/posts-media/0876c31d-47f6-4ad4-aae9-d16cb08e7969/d0a165d7-79c4-4876-aca9-c033958ffe0c.jpg""}}}]","","","","dcf9deff-ba71-4898-9bd6-be57d2b76140","","","","","","null","","","2025-06-09T11:01:23.119327721Z",""
"USER#1","POST#2025-06-09T11:05:00.906479877Z#a4e929a6-cd1b-4a81-9521-da0f1aabfca9","","1","0","","","test","2025-06-09T11:05:00.906479877Z","POST","POST#a4e929a6-cd1b-4a81-9521-da0f1aabfca9","METADATA","","","0","","","[{""M"":{""type"":{""S"":""image""},""url"":{""S"":""https://media-bucket-thisiselijah-implsns.s3.us-east-1.amazonaws.com/posts-media/c16df899-3f85-4007-b4b8-6fd18805bb9f/eb0c7a60-cc68-4c08-9dcf-e69d26dd3793.jpg""}}}]","","","","a4e929a6-cd1b-4a81-9521-da0f1aabfca9","","","","","","null","","","2025-06-09T11:05:00.906479877Z",""
"USER#1","POST#2025-06-09T11:05:25.865029514Z#4e052ecc-49a6-4e2a-9859-4e6027442fad","","1","0","","","test","2025-06-09T11:05:25.865029514Z","POST","POST#4e052ecc-49a6-4e2a-9859-4e6027442fad","METADATA","","","0","","","[{""M"":{""type"":{""S"":""image""},""url"":{""S"":""https://media-bucket-thisiselijah-implsns.s3.us-east-1.amazonaws.com/posts-media/7f58b5c5-d674-4630-87c6-fe4f281dcc54/a9d3aaf1-b3f9-4405-b5f3-ad7226c80b36.png""}}}]","","","","4e052ecc-49a6-4e2a-9859-4e6027442fad","","","","","","null","","","2025-06-09T11:05:25.865029514Z",""
"USER#1","POST#2025-06-09T11:07:30.621570335Z#c9774ccf-2d06-409b-8ce3-70ea3d5833e8","","1","0","","","test","2025-06-09T11:07:30.621570335Z","POST","POST#c9774ccf-2d06-409b-8ce3-70ea3d5833e8","METADATA","","","0","","","[{""M"":{""type"":{""S"":""image""},""url"":{""S"":""https://media-bucket-thisiselijah-implsns.s3.us-east-1.amazonaws.com/posts-media/0982438d-21c4-4e9d-9c85-4beb87dffeeb/d7bb3fcc-cabf-44b3-bf1b-236dc0b16d76.jpg""}}}]","","","","c9774ccf-2d06-409b-8ce3-70ea3d5833e8","","","","","","null","","","2025-06-09T11:07:30.621570335Z",""
"POST#b643ab8a-ee08-4bbb-b3c7-cb82ed785943","USER#2","","","","","","","2025-06-09T05:39:25.79926226Z","LIKED_POST","","","","","","","","","","","","b643ab8a-ee08-4bbb-b3c7-cb82ed785943","","","","","","","","","","2"
"POST#b643ab8a-ee08-4bbb-b3c7-cb82ed785943","USER#4","","","","","","","2025-06-09T05:13:31.988127344Z","LIKED_POST","","","","","","","","","","","","b643ab8a-ee08-4bbb-b3c7-cb82ed785943","","","","","","","","","","4"
"POST#9f6753a4-83d2-4a4a-aefb-41c7e9c391aa","USER#1","","","","","","","2025-06-07T16:56:59.833303Z","LIKED_POST","","","","","","","","","","","","9f6753a4-83d2-4a4a-aefb-41c7e9c391aa","","","","","","","","","","1"